聊天话题,"
1. 你认为是性还是感情维持着一段完美的恋情？
2. 如果你的朋友偷腥，你觉得你应该告诉他的伴侣吗？
3. 如果你的朋友偷腥，你会让他的伴侣知道吗？
4. 你的第一次约会是在哪位“老师”的指导下完成的？
5. 描述一下你心中完美的约会. 
6. 什么会让你慧剑斩情丝？
7. 你认为在恋爱中谁会占主导地位，为什么？
8. 一个人不在家，另一个人独自在家，你会怎么想？
9. 你认为男人的爱与女人的爱是不同的吗？
10. 作为男性（女性），你认为女性（男性）最有必要知道的是什么？
11. 给爱情下个定义. 
12. 网恋算是真正的恋爱吗？
13. 你约过有夫之妇（有妇之夫）吗？
14. 浪漫的度假作为你生活方式的一部分，你有何感受"
聊天话题,"
1. 你认为钱最重要的功能是？
2. 你是如何学到作为男性（女性）所应具备的品质的？
3. 你相信神吗？
4. 如果金钱不再是目标，你最大的追求会是什么？
5. 如果你中了彩票，会去做什么呢？
6. 如果你打算为慈善事业捐款，你会捐给哪一协会（工程）？
7. 是否虐待过动物？
8. 你曾被性虐待（心理虐待. 辱骂）过吗？
9. 可以告诉我支持你的信念的是什么吗？
10. 你最欣赏谁？为什么"
聊天话题,"
1. 当你看到一个女性，你最先注意的是她的哪一部位？
2. 你觉得热恋中还继续关注其他女人是否不妥？婚后会有所改变吗？
3. 当你看到一个男性，你最先注意的是他的哪一部位？
4. 我不说，你又是如何知道我想亲热呢？
5. 你认为多长时间亲热一回算是不频繁啊？
6. 你自慰吗？
7. 你用洗手间的时候我的进入会让你作何感想？
8. 我们最近洗一次鸳鸯浴是什么时候？
9. 做过春梦吧？说说看. 
10. 当你还小屁孩的时候，与异性小朋友有过重口味接触吗？
11. 你还有什么尚未实现的性幻想吗？
12. 尝试过与同性亲热吗？谈谈你对同性恋的看法. 
13. td时你最想要我的哪一招"
聊天话题,"
1. 我哪一点最吸引你？
2. 描述一下我的味道. 
3. 私下你是如何向别人描述我的？
4. 你第一次吻我之前在想些什么？
5. 我第一次把你约出来的时候你考虑过拒绝我吗？
6. 我们第一次面对对方裸体的时候，你有担心过什么吗？
7. 初吻时是几岁？
8. 初夜是何时？
9. 初恋时你多大？
10. 我做过的哪件事很让你生气"
聊天话题,"1，为什么你在微信上和女生没话说？
很多兄弟说，加了女生的微信，但是不知道微信聊天开场白，总感觉和女生没话说. 而这也进一步增加了兄弟们的焦虑心理，甚至放弃追求这个女生的机会. 想想，是不是挺可惜的. 兄弟们的问题就是：不懂和女生聊天的话题"
聊天话题,"
1，你喜欢什么样的工作环境？
2，工作上有什么新鲜事情？
3，老板人怎么样？
4，是否对自己的工作满意？
5，压力大不大？
6，下班之后一般喜欢吃什么？
7，自己做饭？
8，平常去哪儿玩？
9，电影，电视
10，去哪儿玩耍"
聊天话题,"1，喜欢什么运动
2，喜欢什么花
3，喜欢什么食物
4，喜欢什么服饰
5，喜欢什么化妆品
6，喜欢什么电影\/音乐
7，喜欢什么明星
8，一般有什么心事
9，星座话题
10，喜欢什么游戏"
聊天话题,"1，未来想成为什么？这个有点远啦
2，你的梦想是什么？
3，你小时候的愿望是什么？
4，小学的愿望是什么？
5，初中的愿望是什么？
6，高中的愿望是什么？
7，大学的愿望是什么？
8，毕业之后的愿望是什么？
9，现在的愿望是什么"
聊天话题,"
1. 现实一点的说，什么事情会让你快乐一整天？
2. 你做过的最无私的是哪件事？
3. 你相信世上有鬼吗？
4. 你今后12个月中的目标是什么？打算如何实现？
5. 你对自己的受教育程度满意吗？
6. 你曾犯下的最大的错误是什么？它是如何改变你人生的？
7. 如果你捡到一个钱包，你会怎么做？
8. 最近读了哪本书？阅读它主要的原因是什么？
9. 你认为把办公室的笔或便笺本带回家算偷窃吗？
10. 当你感到沮丧时，你会做些什么，行为会因此有何不同？你又是如何克服沮丧的呢"
聊天话题,"
1，一聊天就聊死？
和女生聊天，三五回合，你就把话题聊死了. 妹子只能无奈，主动结束话题，然后跟你说“呵呵”. “洗澡去了”. “朋友来了”. “回聊”，反正就是想和你“拜拜”. 不想和你继续聊. 
那么：到底是什么原因导致，很多兄弟不懂女生，不会聊天呢？关键还是不懂：男性思维和女性思维的差异"
聊天话题,"
1. 是否实现过年初制定的目标？
2. 希望改变自己的什么？
3. 你家最大的“公开的秘密”是？
4. 你认为动物有灵魂吗？
5. 不涉及职业和婚姻的状况，描述一下你自己. 
6. 你人生中最重要的事是？
7. 最让你感到羞耻的事是什么？为什么？
8. 简述一下你自己的道德价值观. 
9. 促使成功人士成功的因素有哪些？谈谈自己的见解. 
10. 你生命中最早的记忆是什么"
聊天话题,"
1. 你养大过宠物吗？最爱哪一只？
2. 你最害怕什么？
3. 如果你得独自为自己的生活负责，不能指望任何人，你的生活会发生哪些变化？
4. 你最希望我向你坦白什么？
5. 你认为何时该保守秘密？为什么？
6. 你认为谎言有度吗"
聊天话题,"通过大量的交流. 整理，我总结出了影响大家与女性交流时经常出现的八个常见问题：
1，当众说话紧张；
2，细声细语，没有感情，没有热情，没有能量；
3，繁复啰嗦，无重点，无逻辑；
4，没有储备足够多的知识. 故事. 话题；
5，容易说错话，容易冷场. 容易终结话题；
6，不会延续话题. 不会转移话题；
7，缺乏幽默感；
8，地方口音. 甚至口吃；"
聊工作,"型男：我们办公室都是人才
美女：又发生什么事了
型男：今天下午老王在办公室老是放响屁，同事忍不住说：“你能不能不出声？”然后便见他坐在那摇来晃去抖个不停. 同事问：“干什么？”另一个同事接话说：“他调成振动的了”
美女：我靠，醉了，哈哈哈"
聊工作,"型男：我有一个朋友，女的. 进了一个外企，然后她们老板长得特帅. 她就想啊，这种老板喜欢傻白甜，电视里都是这样写的. 于是她就各种犯小错误，希望老板能注意她，帮助她
美女：那她成功了么
型男：成功了啊，一个月后，她还收到了老板的一封信
美女：这演韩剧呢
型男：这是中剧，信上写着辞退信
美女：哈哈，这老板有良心"
聊情感经历,"美女：你喜欢什么样的女生
型男：我曾经喜欢过一个学医的女孩
美女：学医的不错啊
型男：一天偶然和她上了一节课，那天老师不知抽什么风，开始讲如何下药让丈夫不明原因猝死，有半年的吃法，一年的吃法，十年的吃法，看着她认真的做着笔记，当时我认真考虑了下，我和她还是比较适合做朋友
美女：哈哈哈"
聊情感经历1,"型男：（前段时间）今天前任来找我了. 
美女：找你复合. 聪明. 
美女：那你复合么？
型男：不会. 
美女：这么绝情？
型男：其实她挺好的，170的个子，长得也漂亮，身边不少男的追. 可是我们是异地，女人青春也就几年，我不想耽误她，拉扯不清，是对她的不负责，所以长痛不如短痛吧（植入健康情感电路）. 
美女：恩，是个好男人. """
联系感建立,"一个以前拒绝过我的女生，她发短信问我，你是不是还有点喜欢我？
1. 你觉得呢？你心里希望我还喜欢你吗？
2. 喜欢啊，你看为了你我现在都不近猫狗了，就是想把注意力都集中在你身上
3. 喜不喜欢这种感觉我也说不清楚，但你要老这么自恋来问我这种问题那喜欢也变得不喜欢"
联系感建立,"不要为了结婚而结婚. 我可能不会爱你. 
1. 你是为了结婚而跟我结婚的吗？
2. 你真诚实，又发现你一个优点了，这让我越来越急不可待跟你结婚了
3. 我哪是为了结婚而结婚的，我是为了长期霸占你的身体呀（慎用）"
联系感建立,"你这个号码不错哦，让给我好不好~
1. 你这套内衣也不错哦，跟我换呗
2. 好啊，你开个价
3. 号码的主人更不错，一起送给你吧. . . 想得美哦你"
联系感建立,"如果你的女朋友，在你跟别人打架的时候冲出来帮你挡刀，她真的被砍到了. 将来有一天你遇到一个比她漂亮比她有魅力的足够吸引你的女生，你会抛弃这个命都给了你的女生么？
1. 为了这一天我会从现在就开始努力竞选国家主席，争取到时候有修改婚姻法一夫一妻制的权利
2. 不然你帮我挡一刀，咱们一起看结果呗
3. 没有将来了. . 无论是谁，敢伤害我的女人，我一定会砍死他，到时候我都坐牢了，哪有机会去认识别的女人"
联系感建立,"我说过，我想谈次恋爱到结婚
我不可能这么草率的决定，如果你硬要答案，我只能说sorry
1. 你是不是想太多了，你跟每个异性朋友都这么说么
2. 我们的目标一样，但达到目标的方法有分歧呢，我喜欢听不同的意见，这样很有挑战性哦
3. 我不要答案，我对男pua没兴趣，我只要你（恶搞）"
联系感建立,"美女：你以为你是我啊！和我比你差远了！
1.请不要做这种假设，一想到要变成你那样我就从心底难受
2.恩，要论泚尿我绝对没你泚得远
3.恩我来一次高潮就得歇了，你能一直来呢
其他答案：我还以为你想说你中有我，我中有你呢"
联系感建立,"美女：你会等我吗？
1. 不会，我会陪着你一起前进，而不是先走一步去等你
2. 会的，我在床上等你
3. xx酒店xx房，不见不散"
联系感建立,"美女：你太有才了
型男：一身的才华横溢，只为和你邂逅在红唇滚滚之中"
联系感建立,"美女：哎为什么你们男人都没有注意到我呢？
1. 注意到了呀，但我想你的气质使大家都错把你认成男人了
2. （四下张望一圈）：咦？刚刚谁在跟我说话
3. 那是因为你穿着衣服"
联系感建立,"Ｍｍ：放屁！
1. 我一般用屁股放，想不到你用嘴都能放
2. 你想用放屁来吸引我的注意吗？这招倒是有点创意
3. 好的，亲，请问您需要几个？亲，你那用什么快递能到呢"
肢体进挪,"
1. 型男：你的口红是什么味道的？
美女：你猜
型男：顺势吻上去
2. 护手霜！
型男：这个护手霜你要不要试试
美女：好啊. 
男，把护手霜抹自己手上，帮姑娘抹手"
肢体进挪,"为她保暖：
当天气有些寒冷，并且你以感觉到她有些冷或者发抖，
你应该毫不犹豫的奉献出你的外套，并且要亲手给她穿上，
根据她的反应，你也可以伸出你的手放在她的胳膊上轻轻摩擦为她暖和身体，
当然不要动作太大要轻还要快. 如果觉到她的手也很冷时，（掌心相对）要抓住机会握起她的手轻轻摩擦来为她取暖，同样的不要动作太大要轻要快"
肢体进挪,"作游戏：
带女孩去打保龄球，双打兵乓球，台球，或者一些其它的多人或双人的游戏. 
当她玩的好的时候（成功的进攻，发球得分，或者是赢球等）
一定要和她击掌庆祝并大声赞扬，夸奖她时一定要注视她的眼睛
当几次成功的庆祝之后，你可以「激动地」对她的手来一次「轻轻的紧握」，或者握住她的手稍长一些时间"
肢体进挪,"你不是说今晚不会碰我的嘛？
a. 你又不是碰碰车，我碰你干嘛，摸你就好了
b. 宝贝你搞清楚了，现在是你的胸碰我的手诶，还碰，叫你别碰了听到没
c. 已经过了12点咯，现在是明天了
哦\/还没到12点哦，灰姑娘不用怕变回原形的
其他答案：不碰就不碰，抓，挠总可以吧挠脚心（抓咯吱窝，然后"
肢体进挪,"你进挪她，她躲开是很正常的，就想突然有个人拍你一下，你开始也有点觉得突然她躲开了，你不着急，等会再进挪，也不尴尬. 
如果你感觉她对你有好感，哪就不能气馁放弃，但一切动作都"
肢体进挪,"使用时机：处于暧昧时和女生独处时，跟她说“信不信我可以施法，让一个人在三秒钟内爱上我”
不管她信不信，你都让她把双手食指和中指放到你的太阳穴上，你的手指也这样对待女生. 虽然这个姿势很奇怪，但女生会觉得非常好玩而配合着你
接着你和女生四目相对时，趁她不注意，啵的一下亲上去"
肢体进挪,"使用时机：处于暧昧时（下雨天）
提前让她把伞打开
型男：“我来撑伞”
把伞拿过来然后搂着她"
肢体进挪,"使用时机：处于暧昧时（走路）
型男：“别走丢了. ”
然后直接牵她的手"
肢体进挪,"保护式亲密：
过马路的时候牵手
（如果妹子是很害羞的类型，拉她的手臂就行了）
打伞的时候搂着. 帮忙弄走脸上的东西. . . . . 
整个过程要非常自然，眼睛完全不看自己的动作，
让对方觉得你似乎没什么其他意思"
肢体进挪,"假装在嗅味道
美女：你在干嘛？
型男：你刚才是不是抽烟了. 
美女：没有啊！
型男：难道是我闻错了？（凑近一点继然续嗅，后顺势吻上去）"
肢体进挪,"去滑冰：
冰场是一个可以增加无意身体接触的绝佳场所. 
（参照前一部在这里你可以为她取暖分）
握住她的手，或者帮她站稳脚以防滑倒（如果她还不是很擅长滑冰）"
肢体进挪,"听说劣质口红吃多了会致癌，
你的口红能吃吗？
我的是正品，
美女：当然能吃
萌叔：我不信（顺势亲上去"
肢体进挪,"和妹子出去约会，坐下来休息时对妹子说：走了这么久，累不累
妹子回复后，就帮妹子按摩，从脖子到肩部再到腰. 自然实现肢体进挪，妹子也不会产生反感和拒绝"
肢体进挪,"和妹子走在路上时说：你和别人约会都这样的嘛？
美女：哪样？
型男：立刻牵起她的手"
肢体进挪,"和妹纸吃饭！悄悄买单！
神神秘秘跟妹纸说！！
快跟我粗来！！有事儿！
拉着妹纸冲出来
神神秘秘带去角落
其实刚刚我没带钱
我们吃了霸王餐，
哈哈"
肢体进挪,"在有基础的吸引之后，两人约会无意触碰
型男：你干嘛对我动手动脚的（害羞）
美女：哪有啦~\/对啊，怎么样\/是你想对我动手动脚吧
型男：你敢说没有么（脸凑近盯着他）\/不行，我也要把便宜占回来（拉她手甚至拍拍屁股）\/是啊（一把搂进怀里）"
肢体进挪,"在聊天过程中，在适合的氛围和话题下，故意弄弄妹子的头发，摸摸妹子的头，就如对待小动物. 
表达的是“我就没把你当妹子看，把你当成个小动物”"
肢体进挪,"型男：你信不信有一种办法马上测出你的体温，
美女：不信. 
型男：我有一个同学是医生，他教我一把你手给我. 然后下测体温的方法，抓起手握一会）然后说，哎呀你的，皮太厚，测不出来"
肢体进挪,"型男：感觉你最近瘦了
美女：没有啊
型男：我看看
直接摸对方的胳膊"
肢体进挪,"型男：我觉得过马路如果不紧紧挨在一起，会出现危险. 
美女：不用了. 
型男：那你先走吧. 
美女：哦. 
型男：来，我们先过马路（搂腰）"
肢体进挪,"妹子勉强配合：
这种情况，先维持当前的亲密行为，
比如你们只是牵手，就先让她适应跟你牵手的状态，
当她非常自然了，再考虑进一步"
肢体进挪,"妹子比较拒绝：
这个时候，她其实非常紧张的，
你不要看着她，轻轻的释放，
当什么都没发生. 
比如你牵她的手过马路，她略有挣扎，
你不要用力握住，而是放手"
肢体进挪,"学习解读身体语言. 
如果你看到她的身体语言在告诉你不要接近她，要识趣地赶紧停止行动. 她是害羞还是不悦拒绝要你用心解读"
肢体进挪,"当你在她的脸上或头发间发现任何可能使她难堪的东西时，
你要迅速作出决定：帮她拿掉，还是不帮？
有些女孩可能会陷入尴尬，当你告诉她，她的头发上有一只死蜘蛛，并帮她拿去死蜘蛛
当然也有些女孩会觉得这件事情很幽默. 如果你还判断不出她属于那一种女孩，就不要着急行动. 当她觉到你在她的脸上或者头发上发"
肢体进挪,"当和女生比较愉快的邀约见面之时：
我会在见面的时候说一声，来友谊的抱抱
利用我身高的优势，轻轻拥抱的时候轻轻亲吻一下女生的脸颊
俏皮的打开气氛
女生一般会说：你好讨厌
我就说，没办法，你今天穿的太美，情不自禁"
肢体进挪,"手的接触：
1. 过马路时：说：“快点，红灯要亮了然后自然地牵着她的手走过马路. 
2. 一下船或走过崎岖不平的路时：自然地自己伸出手. 对她说：“来，这儿危险，请抓住我的手. 
3. 人很拥挤时：对她说：“抓住我否则要走散了”她若扭扭捏捏，的手，你就一把抓住她的手;如果她真的心喜欢你. 就只会作势地挣扎几下，然后就顺从"
肢体进挪,"抓住她的胳膊：
不要使劲抓住她的胳膊或着是别的任何部位，
拉她和你一起去什么地方，最好的情形是这仅被认为是很讨厌的举动，
否则，更严重些，女孩会认为你在试图强行限制她的自由. 一般来说，任何情形下的拉扯都是不稳重和粗鲁的表现"
肢体进挪,"拉手策略2：
具备以下6点可第一次转去牵手到
wc：
a. 你的腿靠着她的不躲避
b. 跟你喝酒干掉
c. 主动给你倒酒
d. 你不说话的时候她开启话题
e. 她离开座位后，其他地方也能坐，
还是坐会你身边
f. 手靠在腿上不躲避
g. 其他调侃的kino配合
h. 轻微服从性测试通过"
肢体进挪,"拉手策略3：
私人影院进挪
喂吃爆米花，第一步服从性测试通过
自然把手拿过来，你手怎么这么冷，捧在掌心揉搓呵气. 
女生不反感，服从性通过，
可进入下一步搂抱环节"
肢体进挪,"按摩：
不要试图接近一个女孩并给他做肩部按摩，即使她给你抱怨肩膀酸痛或劳累，这不是一个明确的想让你为她按摩的信号. 
也许有时候是这样的，但不要轻易地区冒这个险，除非你自信已经读懂了她的言外之意让一个她不喜欢的人来为她按摩是一件会让她感到很不舒服的事情，你正在无意中把事情推到了必须喊停"
肢体进挪,"更进一步：
如果对以上的所有举她都反应积极，你可以抓紧进行下一步活动
（否则你就只能永远停留在「朋友」的关系上）
你可以抱住她的肩膀或者是腰，或者握住她的手. 
她的脖子和背部是两个敏感部位，最重要的是，一定要放松，注意她的反应"
肢体进挪,"注意她手中的变化
要仔细的看她的手：她是否戴了一只不同的指环？新修的指甲？或者是涂了不同的甲油？
并且一定要口头来确认一下：
「你的指环好漂亮啊！」或者是
「噢，
你的手指怎么了？」
「你的指甲好漂亮！」. 这时伸出你的手，手心向上，
试探她是否愿意让你离近些仔细看看. 
如果你如愿以偿，要抓住机会努力找出她手上与以往不"
肢体进挪,"礼节性的进挪
在不少人眼里根本不这种程度很轻，就比如说扶她进出租车，在过马路的时候拉着她的手肘"
肢体进挪,"线下：
在ktv，深情的唱一首歌之后
拉住妹子的手说：我要给你一个礼物过来，然后把妹子的左手拉过摊开在手心里画心然后握住放到女生的心口. 
轻轻会碰到女生胸部. 告诉她我把心给你，请保管好他"
肢体进挪,"美女：今天头好晕了
男：我看看有啥毛病（摸摸头）
美女：摸出来了吗
型男：别急，（牵起手）我还要看看手，乘机签住手，边走边说，
型男：噼噼啪啪"
肢体进挪,"肩膀及其它部位的碰触：
1. 有车子从后边驶来时;对她说“车来了”. 于是轻松地楼着她的肩膀将她拉近. 
2. 荡秋干时：说：“来，我帮你推”. 手自然推其肩膀. 
3. 来到餐入口时：轻轻拍拍她的说：“就这间，怎么样？”她若肩膀，同意，轻轻扶着她的肩膀一同走进去"
肢体进挪,"让对方进挪你：
a. 我的手很冰，你摸摸看\/见到你，我很紧张. 我的手都是汗水，你摸看看！
b. 最近我的手臂和腹肌都变强大了，我闭上眼睛让你摸3秒. 
c. 我眼睛进沙了，快点帮我吹下. 
d. 脖子好痛. 你帮我看下，我是不是马上我要死了！（让她帮你捏捏）"
肢体进挪,"避免一些危险的举动：
有很多可以触碰到女孩但是却会使对方感到不适的举动，这些举动是不建议采取的，
除非你对她非常熟悉或着你可以读懂她的身体语言"
肢体进挪,"首先我们要明白见妹子的意义，
这样你的思路更明确，
见面的礼貌性握手是要有的，
和她简单的聊天判断妹子属性，
属于长期和短期"
胸大无脑,"型男：听说过胸大无脑吗
美女：恩，听过. 怎么了
型男：我突然很想知道你是什么罩杯的，怎么会苯成这样"
胸大无脑,"型男：我猜你肯定是个很聪明的女孩
美女：为什么这么说
型男：你听过胸大无脑这句话吧
美女：恩，听过
型男：我就是通过这个道理推算出你是个聪明的女孩，而且是极度聪明哦（建议在微信上用，现实里我怕你让打死）"
能交个朋友吗,"型男：你很有气质，能交个朋友吗
美女：我们又不认识
型男：世界上其实没有陌生的两个人，只有还没相识的两个朋友，让我们彼此多一个朋友好吗"
自然的拍一下她的大腿,"和女生讲话过程中，自然的拍一下她的大腿. 
然后接着说，你的腿上肉还是蛮结实的，是不是练瑜伽的.  
有效化解尴尬又和女生进行了肢体接触"
舒适感强的牵手,"可以和妹子聊天. 逛街. 吃饭的时候，很自然的拉她的小手，微笑的注视着她的眼睛，问她，你有什么感觉呀
美女：没感觉或不知道（一般都是这么回答），这时你把手拿开然后说：看来你真是个冷血动物（这个进挪相当有用了屡试不爽啊）
美女：很温暖，很幸福，很好（你就别装纯了，继续牵手或者赶快kiss吧）"
艰苦奋斗,"型男：（发妹子穿破牛仔裤的照片）你的裤子被人刮了哇
美女：穿得都不能穿一条完整的裤子了
型男：妈妈夸你发扬艰苦奋斗精神没有
美女：我现在就是在艰苦奋斗中呀
型男：给你加一分，还要继续努力哟
美女：我长这么大，都没有这么艰苦奋斗过
型男：组织给了你机会，应该好好谢谢我表哥，给他做好吃的冷吃兔
美女：我不会做冷吃兔，我喜欢港式的
型男：那你带我去吧，我愿意帮你减肥
美女：我又不胖，还不到110呢
型男：你多少斤
美女：54kg
型男：那我抱得动你啦/害羞（聊到体重时调情）
美女：我有172
型男：很配
美女：人高马大
型男：你是绿叶我是红花
美女：哈哈，你怎么这么自恋
型男：这是在给你表现的机会，是不是很感动想给我买好吃的呀
美女：哈哈，我很少当绿叶
型男：那恭喜你了或你好幸福呀"
范冰冰,"牵着你的手，无论是在哪里，我都感觉像是在朝天堂奔跑 
牵着我的手，闭着眼睛走你也不会迷路
我颠覆了整个世界只为摆正你的倒影（名人名言佩文）"
藏宝石牵手案例,"型男：我来给你猜个东西，看你聪不聪明
美女：好呀
型男：很久以前有一个英俊的王子和一个美丽的公主相恋了，彼此非常相爱. 但有一天公主被巫婆下了魔咒，从此再也不能说话. 王子四处打听揭开魔咒的宝物，最后听说在一座城堡里有一种水晶可以解开魔咒. 但水晶被卫兵严防把手着，并且他们有一种特定的仪器，只要你身上藏有水晶，那个仪器就会报警. 这可为难了王子和公主. 但聪明的王子想出来一个很好的办法. 你知道王子是怎么做的吗
美女：balabala
型男：这样讲可能抽象了点，比如现在我就是那个王子，你就��那个公主，前面那个是仪器，我们都要站在上面经过检测，如何能不被检测出来呢
美女：balabala
型男：这个的确有点难度，但还是难不倒我们. ，把你的手给我. [完成牵手]现在我把水晶放在我们两个手心之间，你先站上仪器，仪器绿灯通过了. 然后我站上仪器，绿灯也通过了. 你看，卫兵们就放我们出去了
美女：你真是坏死了
型男：我帮你解开魔咒你还说我坏哦"
表情话术,"美女：哭笑的表情
型男：被我感动到流泪的人并不多，希望你是最后一个"
表情话术,"美女：大笑的表情
型男：笑的这么甜，摸摸头"
表情话术,"美女：女人发冷漠的表情
型男：还好我是暖男，正好可以温暖你的冷漠"
表情话术,"美女：崩溃的表情
型男：脸都青了，是惊吓过度还是中毒已深"
表情话术,"美女：挖鼻孔的表情
型男：突然好嫌弃你，一天到晚就扣鼻屎"
表情话术,"美女：暴力表情
型男：���力是解决不了问题的. 我们心平气和的坐下来，让你先夸我一小时"
表情话术,"美女：瞪眼的表情
型男：（表情）面对面三分鈡，看谁先脸红"
表情话术,"美女：脸红的表情
型男：我曾经在一本书上看过，女生害羞的样子是见到了心爱的人"
表情话术,"美女：表情
型男：再发表情打你了，啪啪啪的那种，宝宝你不怕疼啊"
表情话术,"美女：闭嘴的表情
型男：此时此刻，最好的表达情感的方式，别说话吻我"
表白,"“你喜不喜欢水？”
“喜欢’
“恭喜你！”
“嗯？”
“你已经喜欢上72%的我了！”"
表白,"“我给你讲个故事吧”
“嗯”
“从前有我爱你和我不爱你两个人，
我不爱你死了剩下谁”
“我爱你”"
表白,"你可知道你能够走出我的视野却永远走不出我对你的殷殷思念;
你能够远离我的身影却永远不能远离我对你的浓浓眷恋"
表白,"型男：“你猜我爱打王者还是爱喝酒？
美女：“爱喝酒吧”
型男：“不，爱你”"
表白,"型男：我穸讞喜藹概欢你
美女：这是什么？
型男：阿，不好意思阿，刚刚我家猫乱按了. 
美女：按得真是别致阿. 
型男：他很萌的，要不送你好了. 
美女：什么猫呢？
型男：喵"
表白,"我曾有数不清的梦，每个梦都有你;我曾有数不清的幻想，每个幻想中都有你;
我曾有几百度祈祷，每个祈祷中都有你. 愿命运之神让我看到你，听到你，得到你"
表白,"走着走着，就散了，回忆都淡了;
看着看着，就累了星光也暗了;
听着听着，就醒了，开始埋怨了;
回头发现，你不见了，突然我乱了"
表白游戏,"型男：玩过表白游戏么？美女：没有. 
型男：那来试试. 美女：怎么试？
型男：把自己对以前的一个最喜欢的人喜欢表达出来，告诉对方，把对方就当做那个人. 
美女：我会哭的. 
型男：那你看吧，怕伤心就拉倒. 
美女：谁先来？型男：我先示范. . . . 
美女：巴拉巴拉"
表达兴趣,"先生你是哪位？
1. 你家族里有过失忆症的病史吗
2. 你竟然不记得我了，也罢，我们重新再认识一次吧
美女：我们以前认识？
那是上辈子的事，多亏我还认得你的手和手毛
3. 请称呼我帅哥1239一颗心只能装一个人，如果能装两个人你就不是人！23伟大的老师心系全班同学，竟然被你说成不是人
4. 对，确实不是人，以后请叫我爱神
5. 你爸妈心里除了对方应该还有你吧
其他答案：
1. 我的心里装了很多人的,我爸妈,我爷爷奶奶,我的兄弟姐妹,还有我自己,那你心里装的唯一的一个人是谁？
2. 上过高中的人都知道，心是分成两瓣的，左心房和右心房，左心房里面住着我最爱的女人，右心房里面住着最爱我的女人. 
3. 心是用来维持生命的，不是用来装人的. 
4. 我是神！（一直很想爱你"
表达兴趣,"如果你嫌弃我不是处女的话
那么我们分手吧，做回普通朋友. 
1. 我什么时候嫌弃你不是处女了，我最喜欢妇女了你不知道吗
2. 如果你觉得我是那种老封建的话，那么我们分手吧，我不能容忍我爱的人这么误解我
最便宜几百块就能修复处女膜好吧，你觉得我会在乎这几百块的东西"
表达兴趣,"妹子总是回复一个恩
1. 借点钱来花花美女：？
你怎么不“恩”了？
2. 我完全相信你是个饮水思源的人，但除了感恩节那天，其他时间能不能别老把恩挂在嘴边
你的键盘是不是坏到只剩一个e键可以用了"
表达兴趣,"怎样问女生的三围
要给表妹套连衣裙，但不知道她三围数字，我看你们俩身材基本一样，把你的告诉我吧，买合适了请你吃饭
1. 昨天看电视介绍了一个非常灵验的性格测试，回答我4个问题我就能准确知道你的潜在性格
2. 你的星座
3. 你的身高
4. 你的三围4你的生肖美女：blblblblblbl. . . . . 测试结果呢
什么测试结果，我是想知道你的三围
美女：你耍我（粉拳）
性格测试结果是，你有潜在暴力狂倾向
（发信息）我刚在商场买衣服抽中了奖，奖品一套品牌女装，我看这个款式很适合你，你马上把三围报过来，才好挑套大小合适的送你"
表达兴趣,"我怕你会爱上我！
1. 我只能说，你多虑了
2. 你觉得我去逛动物园时会爱上假山上的猴子么
3. 你整天都在yy各种帅哥爱上你的场景呀？倒是挺会自娱自乐的"
表达兴趣,"我是一个很普通的人，所以我过着很普通
一个在移动上班的女孩说的生活. 
这句话让我感觉很无力不知道怎么回答
1. 有我的出现，你会发现你的生活将不再普通，而是充满惊喜
2. 知道这么多人我为什么单单选择跟你说话吗，因为在我眼里你
是非常特别的女孩子，一点也不普通
3. 其实这个世界上每个人都是独一无二的，普通与否取决于自己的内心，我相信你现在虽然过着普通的生活，一直在人群外默默地做个观众，但心里也有想过
自己登上舞台成为主角的
那个画面吧，只要你想，就能做到，因为人生舞台的导演和主角都是你自己"
表达兴趣,"我现在还不想谈恋爱
1. 谁要跟你谈恋爱了，我只想跟你上个床而已
2. 恩，我尊重你的决定，咱们现在不谈. . . . 那呆会怎么样？或者明天呢？
我明白，但是. . . 咱们直接结婚会不会太快了一点"
表达兴趣,"我的脾气很不好，很多人受不了！
1. 脾气不好挺好的，可以磨练我的意志，所以我在街上最喜欢逗那些吠得很凶的狗狗了
2. 这样好，很有安全感，不容易招蜂引蝶
恩，太好了，这样我省掉一笔买沙包练拳的钱"
表达兴趣,"美女：你真前卫！
1. 是你太老土
2. 不，我在球队一般是踢中后卫的9跟你站在一起，谁也会显得前卫的
其他答案：其实我是个非常传统的男人，我向往的是古时候，三妻四妾的生活"
表达兴趣,"美女：你这么能说，肯定是练出来的~哼. 
1. 恩，每天去菜市场跟菜贩子探讨价格练出来的
2. 不用练，你跟个嘴特别笨的聊天，你也会显得很能说的
3. 小时候我发现自己的口水有增进口才的功效，所以经常吞自己的口水，你想要口才变好我也能帮你的"
被妹子问及姓名后，妹子说,"
1. 好普通的名字
2. 好女性化的名字怎么回
1. 很想知道你的名字特殊到什么程度
2. 我的名字跟你那男性化的样子正好相得益彰
3. 你如果自认为对名字这么有研究，那以后给我们孩子取名的任务就交给你了"
要图（自拍照片）,型男：动动你的手指头，让镜头记录你的美我做你美丽的见证人
